i,d,",", ,t,e,n,",", ,s,o,V,a,n,D,o,n,g,V,i,e,n,",", ,q,u,a,n,g,D,u,o,n,g,",", ,t,h,o,i,G,i,a,n,",", ,u,p,d,a,t,e,d,a,t,e
838.0,PHÂN BÓN CÀ MAU,275.0,24734479.1,14045623.0,2022-04-25 16:00
787.0,3T.9194 PTTH HÀ NỘI,239.0,22528168.1,12530868.0,2022-04-25 16:00
770.0,THAINGUYEN Runners,165.0,19281930.0,8928127.0,2022-04-25 16:00
790.0,VRC,158.0,17892617.4,9420716.0,2022-04-25 16:00
771.0,VKL RUNNERS,75.0,13188974.0,5702531.0,2022-04-25 16:00
1028.0,PVEP Runner,122.0,12754986.4,7202658.0,2022-04-25 16:00
769.0,NRF  NEU Runners and Friends,104.0,10544666.6,5458205.0,2022-04-25 16:00
751.0,HTR  Hà Tĩnh Runners ,96.0,10488135.5,4377565.0,2022-04-25 16:00
1035.0,Xosokienthietquangbinh Runners Club,92.0,9230983.9,6643290.0,2022-04-25 16:00
908.0,Doctor Run,105.0,8841656.2,4432500.0,2022-04-25 16:00
746.0,Hoà Khánh Runners,70.0,8440369.6,3443008.0,2022-04-25 16:00
765.0,K39NEU RUNNERS AND FRIENDS,87.0,7966951.1,4114079.0,2022-04-25 16:00
811.0,CÙNG RÈN LUYỆN,60.0,7459009.7,3748690.0,2022-04-25 16:00
816.0,PVFCCo RUNNERS,93.0,7237280.6,4021291.0,2022-04-25 16:00
754.0,SeABank Run For The Future,61.0,6576001.6,3530673.0,2022-04-25 16:00
1032.0,HUST OFFICIAL,133.0,6442501.2,3424767.0,2022-04-25 16:00
763.0,Quảng Bình Runner,37.0,6373595.4,2800993.0,2022-04-25 16:00
880.0,Bodyvine Việt nam,50.0,6339526.2,3008071.0,2022-04-25 16:00
854.0,Tân Tây Đô  Lideco Running Club,51.0,6203978.2,2914716.0,2022-04-25 16:00
734.0,Son Tra Runners,57.0,5992279.5,2573926.0,2022-04-25 16:00
